Polymer,RDF
"[(1, 'S7'), (2, 'S9'), (3, 'S1'), (4, 'E5'), (5, 'E5'), (6, 'S15'), (7, 'E15'), (8, 'S2'), (9, 'S0'), (10, 'E20')]",2.122656178404796
"[(1, 'S20'), (2, 'S20'), (3, 'E1'), (4, 'E6'), (5, 'S20'), (6, 'S8'), (7, 'E7'), (8, 'S20'), (9, 'S0'), (10, 'E6')]",1.709124619378386
"[(1, 'S1'), (2, 'E5'), (3, 'S3'), (4, 'E20'), (5, 'E0'), (6, 'E10'), (7, 'E20'), (8, 'E14'), (9, 'S2'), (10, 'S0')]",2.2664791602300056
"[(1, 'S8'), (2, 'E3'), (3, 'E15'), (4, 'S20'), (5, 'E2'), (6, 'E20'), (7, 'S15'), (8, 'S2'), (9, 'E5'), (10, 'S19')]",2.037768539957824
"[(1, 'S20'), (2, 'S11'), (3, 'E18'), (4, 'S9'), (5, 'E17'), (6, 'E3'), (7, 'S20'), (8, 'S18'), (9, 'S7'), (10, 'E14')]",2.1801133480904014
"[(1, 'E15'), (2, 'E11'), (3, 'E16'), (4, 'S4'), (5, 'E20'), (6, 'E1'), (7, 'E2'), (8, 'E10'), (9, 'S4'), (10, 'S4')]",2.269784625965414
"[(1, 'E20'), (2, 'S20'), (3, 'E3'), (4, 'E20'), (5, 'E6'), (6, 'E0'), (7, 'S13'), (8, 'E11'), (9, 'E13'), (10, 'S2')]",2.2649984313817626
"[(1, 'E16'), (2, 'S20'), (3, 'E6'), (4, 'E5'), (5, 'S11'), (6, 'S20'), (7, 'E2'), (8, 'S5'), (9, 'E11'), (10, 'E4')]",1.9745636124135437
"[(1, 'S18'), (2, 'S7'), (3, 'S1'), (4, 'E2'), (5, 'S11'), (6, 'E13'), (7, 'S9'), (8, 'S10'), (9, 'E17'), (10, 'S2')]",2.0299715149556654
"[(1, 'E1'), (2, 'S20'), (3, 'S16'), (4, 'E6'), (5, 'E13'), (6, 'S4'), (7, 'S20'), (8, 'E6'), (9, 'E13'), (10, 'S8')]",1.981477637089771
"[(1, 'S20'), (2, 'S14'), (3, 'E16'), (4, 'S12'), (5, 'E3'), (6, 'S20'), (7, 'S18'), (8, 'S20'), (9, 'S13'), (10, 'E11')]",1.932682946252271
"[(1, 'S19'), (2, 'S8'), (3, 'E11'), (4, 'E6'), (5, 'S10'), (6, 'E16'), (7, 'S10'), (8, 'S20'), (9, 'E2'), (10, 'E8')]",2.011486257862284
"[(1, 'S2'), (2, 'S20'), (3, 'S16'), (4, 'S15'), (5, 'S20'), (6, 'E13'), (7, 'S17'), (8, 'E8'), (9, 'S20'), (10, 'E11')]",2.0197498898570636
"[(1, 'S20'), (2, 'S20'), (3, 'E18'), (4, 'E1'), (5, 'S20'), (6, 'S6'), (7, 'E20'), (8, 'S20'), (9, 'E20'), (10, 'E4')]",2.217637004951257
"[(1, 'S20'), (2, 'S2'), (3, 'E20'), (4, 'E13'), (5, 'S20'), (6, 'S20'), (7, 'S11'), (8, 'S14'), (9, 'E5'), (10, 'S1')]",2.080677850314835
"[(1, 'E15'), (2, 'S20'), (3, 'S17'), (4, 'E11'), (5, 'S2'), (6, 'E1'), (7, 'S20'), (8, 'E4'), (9, 'S9'), (10, 'E17')]",2.077448036591747
"[(1, 'S2'), (2, 'S20'), (3, 'S11'), (4, 'E17'), (5, 'S10'), (6, 'S20'), (7, 'E7'), (8, 'S8'), (9, 'E15'), (10, 'S20')]",2.0844057253195487
"[(1, 'S20'), (2, 'S20'), (3, 'S12'), (4, 'E15'), (5, 'S18'), (6, 'S20'), (7, 'S18'), (8, 'S20'), (9, 'E20'), (10, 'S19')]",2.0083706337199985
"[(1, 'S6'), (2, 'E5'), (3, 'E16'), (4, 'E17'), (5, 'S12'), (6, 'S20'), (7, 'S8'), (8, 'S16'), (9, 'E14'), (10, 'E0')]",2.173370098371443
"[(1, 'S4'), (2, 'S1'), (3, 'E3'), (4, 'S15'), (5, 'S12'), (6, 'S3'), (7, 'S14'), (8, 'E12'), (9, 'E4'), (10, 'E1')]",1.857894883793815
"[(1, 'S3'), (2, 'E6'), (3, 'E2'), (4, 'S5'), (5, 'E20'), (6, 'S6'), (7, 'S20'), (8, 'E16'), (9, 'E20'), (10, 'S2')]",2.2867856287426847
"[(1, 'S13'), (2, 'S11'), (3, 'E15'), (4, 'S18'), (5, 'S1'), (6, 'S20'), (7, 'S8'), (8, 'S20'), (9, 'E10'), (10, 'S8')]",1.9093544644723206
"[(1, 'S20'), (2, 'S4'), (3, 'E20'), (4, 'E6'), (5, 'S20'), (6, 'E18'), (7, 'S20'), (8, 'S9'), (9, 'S8'), (10, 'E12')]",2.2156843485648494
"[(1, 'E8'), (2, 'S2'), (3, 'S2'), (4, 'E2'), (5, 'E0'), (6, 'S1'), (7, 'S17'), (8, 'S18'), (9, 'E11'), (10, 'E3')]",1.8928651801216958
"[(1, 'S20'), (2, 'S13'), (3, 'E16'), (4, 'S6'), (5, 'S17'), (6, 'S20'), (7, 'S2'), (8, 'E18'), (9, 'S4'), (10, 'E19')]",2.2498969765666885
"[(1, 'S16'), (2, 'E5'), (3, 'S6'), (4, 'E7'), (5, 'S8'), (6, 'S20'), (7, 'S20'), (8, 'E3'), (9, 'E17'), (10, 'E2')]",1.9290700370781657
"[(1, 'S12'), (2, 'S9'), (3, 'S4'), (4, 'S16'), (5, 'S20'), (6, 'S20'), (7, 'E9'), (8, 'E11'), (9, 'S12'), (10, 'E11')]",2.0460124422700403
"[(1, 'S18'), (2, 'S16'), (3, 'E10'), (4, 'S20'), (5, 'E20'), (6, 'S20'), (7, 'S20'), (8, 'S18'), (9, 'S2'), (10, 'E2')]",1.9698957312377878
"[(1, 'S5'), (2, 'E6'), (3, 'S20'), (4, 'S8'), (5, 'E7'), (6, 'S20'), (7, 'S15'), (8, 'S5'), (9, 'E0'), (10, 'S13')]",1.667070526073008
"[(1, 'S9'), (2, 'S19'), (3, 'E4'), (4, 'E15'), (5, 'S9'), (6, 'S15'), (7, 'S20'), (8, 'S14'), (9, 'S6'), (10, 'E1')]",1.8808882278060608
"[(1, 'E1'), (2, 'S7'), (3, 'S14'), (4, 'E20'), (5, 'S16'), (6, 'S20'), (7, 'S16'), (8, 'E15'), (9, 'E8'), (10, 'S11')]",2.077643457480349
"[(1, 'E5'), (2, 'S1'), (3, 'E1'), (4, 'S2'), (5, 'S16'), (6, 'S20'), (7, 'S20'), (8, 'S20'), (9, 'S12'), (10, 'E1')]",1.3702166387109642
"[(1, 'S19'), (2, 'S10'), (3, 'S3'), (4, 'S20'), (5, 'E5'), (6, 'S20'), (7, 'S2'), (8, 'S14'), (9, 'E16'), (10, 'S10')]",1.86171598154864
"[(1, 'S8'), (2, 'E12'), (3, 'S8'), (4, 'E8'), (5, 'E14'), (6, 'S12'), (7, 'S20'), (8, 'S17'), (9, 'E20'), (10, 'E8')]",2.20487846611244
"[(1, 'E4'), (2, 'S6'), (3, 'E12'), (4, 'S8'), (5, 'E5'), (6, 'S2'), (7, 'S9'), (8, 'S20'), (9, 'E15'), (10, 'E10')]",2.0260027437612287
"[(1, 'E3'), (2, 'E18'), (3, 'S16'), (4, 'E4'), (5, 'S5'), (6, 'S16'), (7, 'S12'), (8, 'E8'), (9, 'E7'), (10, 'S1')]",1.9920079185173911
"[(1, 'S3'), (2, 'E8'), (3, 'E4'), (4, 'S20'), (5, 'E2'), (6, 'S11'), (7, 'E3'), (8, 'S4'), (9, 'S2'), (10, 'S13')]",1.819927618362318
"[(1, 'S20'), (2, 'E20'), (3, 'S20'), (4, 'S10'), (5, 'S20'), (6, 'S19'), (7, 'S19'), (8, 'S20'), (9, 'S17'), (10, 'S20')]",1.7283050728603158
"[(1, 'S20'), (2, 'E20'), (3, 'S20'), (4, 'S6'), (5, 'S6'), (6, 'S10'), (7, 'S20'), (8, 'S9'), (9, 'E20'), (10, 'S8')]",2.1760829944113738
"[(1, 'S6'), (2, 'E16'), (3, 'S2'), (4, 'E8'), (5, 'E8'), (6, 'S15'), (7, 'S20'), (8, 'S4'), (9, 'E15'), (10, 'S20')]",2.144904338775376
"[(1, 'S9'), (2, 'E11'), (3, 'S20'), (4, 'S15'), (5, 'S20'), (6, 'S20'), (7, 'S2'), (8, 'S18'), (9, 'S9'), (10, 'S8')]",1.5527854018568554
"[(1, 'S12'), (2, 'S2'), (3, 'S4'), (4, 'S20'), (5, 'E3'), (6, 'S14'), (7, 'S16'), (8, 'S20'), (9, 'E8'), (10, 'S13')]",1.3632762538850827
"[(1, 'S11'), (2, 'E5'), (3, 'E4'), (4, 'S9'), (5, 'S20'), (6, 'S20'), (7, 'S20'), (8, 'S20'), (9, 'S3'), (10, 'S11')]",1.447416913612713
"[(1, 'S16'), (2, 'E11'), (3, 'S6'), (4, 'S7'), (5, 'S19'), (6, 'S20'), (7, 'S9'), (8, 'S20'), (9, 'E8'), (10, 'E14')]",2.0170836820085754
"[(1, 'E12'), (2, 'S12'), (3, 'S9'), (4, 'E2'), (5, 'S20'), (6, 'S11'), (7, 'S20'), (8, 'S9'), (9, 'S13'), (10, 'E9')]",1.8251578702860298
"[(1, 'S4'), (2, 'E10'), (3, 'E5'), (4, 'S3'), (5, 'S20'), (6, 'S20'), (7, 'S20'), (8, 'S11'), (9, 'E17'), (10, 'S20')]",2.0141145426733864
"[(1, 'S4'), (2, 'E20'), (3, 'S16'), (4, 'S19'), (5, 'S14'), (6, 'S20'), (7, 'S20'), (8, 'S20'), (9, 'S10'), (10, 'S13')]",1.8682773947505975
"[(1, 'E4'), (2, 'E20'), (3, 'E1'), (4, 'S20'), (5, 'S20'), (6, 'S8'), (7, 'S10'), (8, 'S13'), (9, 'S20'), (10, 'S18')]",1.9642972397480136
"[(1, 'S15'), (2, 'E4'), (3, 'S20'), (4, 'E12'), (5, 'S11'), (6, 'S8'), (7, 'S9'), (8, 'S20'), (9, 'S10'), (10, 'E5')]",1.7598242191533036
"[(1, 'S10'), (2, 'S12'), (3, 'E5'), (4, 'S20'), (5, 'S19'), (6, 'S6'), (7, 'S20'), (8, 'S15'), (9, 'E5'), (10, 'S16')]",1.1171391165671025
"[(1, 'S10'), (2, 'E4'), (3, 'S7'), (4, 'S20'), (5, 'S20'), (6, 'S1'), (7, 'S10'), (8, 'S20'), (9, 'E20'), (10, 'S3')]",1.9526314342295237
"[(1, 'S16'), (2, 'S9'), (3, 'S5'), (4, 'S12'), (5, 'E17'), (6, 'S16'), (7, 'S20'), (8, 'S4'), (9, 'E3'), (10, 'E3')]",1.9251523043084582
"[(1, 'S20'), (2, 'E4'), (3, 'E17'), (4, 'S20'), (5, 'S12'), (6, 'S9'), (7, 'S20'), (8, 'S20'), (9, 'S14'), (10, 'S11')]",1.8655245541894114
"[(1, 'S15'), (2, 'S5'), (3, 'S8'), (4, 'S20'), (5, 'S20'), (6, 'E0'), (7, 'S10'), (8, 'E10'), (9, 'E3'), (10, 'S13')]",1.8053725635618914
"[(1, 'E20'), (2, 'S3'), (3, 'S4'), (4, 'S20'), (5, 'S20'), (6, 'E9'), (7, 'S17'), (8, 'S9'), (9, 'S4'), (10, 'S8')]",2.094681008685974
"[(1, 'S20'), (2, 'S9'), (3, 'E7'), (4, 'S20'), (5, 'E4'), (6, 'S16'), (7, 'S8'), (8, 'S10'), (9, 'E20'), (10, 'S16')]",1.9570746396021228
"[(1, 'S20'), (2, 'E12'), (3, 'S6'), (4, 'S15'), (5, 'E1'), (6, 'S20'), (7, 'S20'), (8, 'S20'), (9, 'E3'), (10, 'S15')]",1.3251884898216275
"[(1, 'S20'), (2, 'S20'), (3, 'S1'), (4, 'S20'), (5, 'S14'), (6, 'S20'), (7, 'S13'), (8, 'S12'), (9, 'E20'), (10, 'S20')]",1.8245462218257948
"[(1, 'E8'), (2, 'S4'), (3, 'E1'), (4, 'S3'), (5, 'E4'), (6, 'S5'), (7, 'S11'), (8, 'S20'), (9, 'S14'), (10, 'S15')]",1.729186868381861
"[(1, 'S20'), (2, 'S20'), (3, 'E13'), (4, 'S20'), (5, 'S20'), (6, 'S18'), (7, 'S20'), (8, 'S11'), (9, 'E14'), (10, 'E3')]",1.8839765700020479
"[(1, 'S20'), (2, 'S1'), (3, 'S12'), (4, 'S20'), (5, 'E15'), (6, 'S11'), (7, 'S20'), (8, 'S12'), (9, 'E1'), (10, 'S20')]",1.7788149341377877
"[(1, 'S12'), (2, 'S1'), (3, 'E7'), (4, 'S20'), (5, 'E7'), (6, 'S3'), (7, 'S15'), (8, 'S20'), (9, 'S3'), (10, 'S16')]",1.860702846177146
"[(1, 'S20'), (2, 'S7'), (3, 'S8'), (4, 'S20'), (5, 'S20'), (6, 'S11'), (7, 'S20'), (8, 'S8'), (9, 'S1'), (10, 'S10')]",1.26512797234993
"[(1, 'S5'), (2, 'E3'), (3, 'S6'), (4, 'S20'), (5, 'S3'), (6, 'S20'), (7, 'S20'), (8, 'E6'), (9, 'S12'), (10, 'S20')]",1.147863083879372
"[(1, 'S13'), (2, 'S20'), (3, 'E4'), (4, 'S20'), (5, 'S11'), (6, 'S20'), (7, 'S20'), (8, 'S20'), (9, 'E2'), (10, 'S16')]",0.731701396448571
"[(1, 'S18'), (2, 'S3'), (3, 'E8'), (4, 'E11'), (5, 'S20'), (6, 'S13'), (7, 'S20'), (8, 'S20'), (9, 'E2'), (10, 'S19')]",1.6672015829152151
"[(1, 'S19'), (2, 'E13'), (3, 'E16'), (4, 'S11'), (5, 'E12'), (6, 'S8'), (7, 'S20'), (8, 'S20'), (9, 'S0'), (10, 'S12')]",2.166437055574974
"[(1, 'S5'), (2, 'E14'), (3, 'E20'), (4, 'S20'), (5, 'E2'), (6, 'S14'), (7, 'S5'), (8, 'S20'), (9, 'E10'), (10, 'S19')]",2.0941050636738368
"[(1, 'S4'), (2, 'E20'), (3, 'E1'), (4, 'S17'), (5, 'S1'), (6, 'S10'), (7, 'S20'), (8, 'S17'), (9, 'S11'), (10, 'S20')]",1.981995039929057
"[(1, 'S9'), (2, 'E10'), (3, 'S2'), (4, 'S20'), (5, 'S17'), (6, 'E3'), (7, 'S20'), (8, 'S20'), (9, 'S9'), (10, 'S20')]",1.4380935065706097
